"id","gmoUS_pos","gmoUS_neg","gmoIncreaseYield_pos","gmoIncreaseYield_neg","Obama_pos","Obama_neg","Soros_pos","Soros_neg","911_pos","911_neg"
353,3,NA,NA,3,3,NA,NA,2,3,NA
354,NA,3,3,NA,3,NA,3,NA,NA,3
355,NA,3,NA,3,3,NA,NA,3,3,NA
356,NA,3,4,NA,3,NA,3,NA,3,NA
357,NA,2,4,NA,2,NA,4,NA,4,NA
358,4,NA,NA,4,4,NA,4,NA,4,NA
359,NA,2,3,NA,3,NA,3,NA,3,NA
360,4,NA,4,NA,NA,4,NA,4,NA,4
361,NA,2,NA,2,2,NA,4,NA,NA,2
362,NA,3,NA,2,NA,1,NA,2,3,NA
363,3,NA,NA,2,NA,3,2,NA,NA,4
364,4,NA,NA,3,NA,3,NA,3,4,NA
365,4,NA,NA,4,NA,3,NA,3,NA,3
366,3,NA,NA,3,NA,3,NA,3,3,NA
367,NA,3,3,NA,NA,3,3,NA,NA,3
368,NA,5,NA,5,5,NA,4,NA,4,NA
369,4,NA,NA,4,3,NA,2,NA,2,NA
370,NA,4,4,NA,NA,3,4,NA,2,NA
371,3,NA,3,NA,NA,3,NA,3,NA,2
372,3,NA,3,NA,3,NA,NA,3,NA,3
373,3,NA,3,NA,3,NA,3,NA,3,NA
374,NA,3,NA,4,2,NA,2,NA,3,NA
375,NA,4,NA,3,NA,4,NA,4,4,NA
376,NA,3,3,NA,3,NA,3,NA,3,NA
377,NA,4,NA,4,NA,2,NA,2,2,NA
378,3,NA,3,NA,3,NA,NA,3,3,NA
379,3,NA,3,NA,3,NA,3,NA,NA,3
380,NA,2,NA,4,NA,3,NA,3,1,NA
381,3,NA,NA,3,3,NA,NA,3,NA,3
382,NA,3,3,NA,3,NA,3,NA,3,NA
383,NA,3,NA,3,NA,3,NA,3,NA,3
384,NA,3,NA,3,NA,3,NA,4,1,NA
385,4,NA,4,NA,4,NA,4,NA,NA,4
386,2,NA,3,NA,NA,4,4,NA,NA,1
387,NA,4,NA,4,NA,4,4,NA,4,NA
388,4,NA,4,NA,4,NA,NA,4,NA,4
389,3,NA,NA,2,3,NA,3,NA,NA,2
390,NA,4,4,NA,NA,4,NA,4,4,NA
391,NA,5,NA,3,NA,3,NA,3,3,NA
392,NA,3,3,NA,3,NA,3,NA,3,NA
393,3,NA,NA,2,NA,4,NA,1,NA,1
394,NA,3,NA,3,3,NA,3,NA,4,NA
395,NA,3,NA,3,3,NA,NA,3,3,NA
396,4,NA,4,NA,NA,4,NA,4,4,NA
397,3,NA,3,NA,NA,4,NA,3,NA,3
398,3,NA,NA,3,3,NA,NA,4,4,NA
399,3,NA,NA,4,3,NA,NA,3,NA,3
400,NA,3,3,NA,NA,3,3,NA,3,NA
401,NA,3,NA,3,3,NA,3,NA,4,NA
402,NA,4,4,NA,4,NA,4,NA,4,NA
403,NA,4,NA,4,4,NA,NA,4,4,NA
404,3,NA,NA,4,NA,3,NA,3,NA,2
405,NA,3,NA,3,3,NA,NA,3,NA,3
406,4,NA,NA,2,3,NA,2,NA,5,NA
407,2,NA,3,NA,NA,3,NA,2,NA,5
408,NA,2,NA,5,NA,5,5,NA,5,NA
409,2,NA,NA,2,3,NA,NA,3,3,NA
410,3,NA,NA,3,3,NA,NA,3,3,NA
411,3,NA,3,NA,NA,3,3,NA,NA,3
412,3,NA,3,NA,NA,3,3,NA,3,NA
413,NA,4,4,NA,3,NA,NA,3,NA,3
414,4,NA,NA,3,NA,5,1,NA,3,NA
415,NA,3,NA,3,3,NA,3,NA,3,NA
416,3,NA,3,NA,NA,3,NA,3,NA,3
417,NA,4,4,NA,NA,3,2,NA,2,NA
418,NA,3,3,NA,3,NA,3,NA,3,NA
419,3,NA,4,NA,NA,3,NA,3,4,NA
420,3,NA,NA,3,NA,3,NA,3,3,NA
421,NA,3,3,NA,NA,3,3,NA,NA,3
422,3,NA,NA,3,NA,3,NA,3,NA,3
423,NA,4,3,NA,NA,3,2,NA,NA,4
424,3,NA,NA,4,NA,3,NA,3,NA,4
425,3,NA,3,NA,3,NA,3,NA,4,NA
426,4,NA,4,NA,NA,3,4,NA,NA,5
427,NA,3,3,NA,NA,3,3,NA,3,NA
428,NA,3,NA,3,NA,3,NA,3,NA,3
429,2,NA,4,NA,NA,3,3,NA,3,NA
430,3,NA,NA,2,3,NA,NA,3,3,NA
431,NA,3,NA,3,NA,3,NA,3,3,NA
432,3,NA,NA,3,3,NA,3,NA,3,NA
433,3,NA,NA,4,3,NA,NA,3,4,NA
434,3,NA,3,NA,NA,3,NA,3,3,NA
435,3,NA,3,NA,3,NA,NA,3,NA,3
436,3,NA,NA,4,3,NA,NA,3,3,NA
437,3,NA,2,NA,NA,3,3,NA,3,NA
438,3,NA,NA,3,NA,3,3,NA,4,NA
439,2,NA,NA,3,NA,3,1,NA,NA,1
440,5,NA,NA,4,3,NA,2,NA,NA,2
441,NA,3,3,NA,3,NA,3,NA,NA,3
442,NA,3,NA,1,NA,3,NA,3,NA,2
443,NA,3,NA,3,3,NA,NA,3,3,NA
444,NA,4,NA,4,3,NA,NA,4,NA,3
445,3,NA,NA,3,NA,3,3,NA,3,NA
446,3,NA,3,NA,3,NA,3,NA,NA,3
447,3,NA,3,NA,NA,3,NA,3,3,NA
448,NA,4,4,NA,NA,4,NA,3,NA,3
449,3,NA,3,NA,3,NA,3,NA,NA,3
450,3,NA,4,NA,NA,3,NA,3,3,NA
451,3,NA,3,NA,3,NA,NA,1,NA,1
452,3,NA,3,NA,NA,3,3,NA,NA,3
453,3,NA,NA,3,NA,3,NA,3,NA,3
454,3,NA,NA,3,NA,3,3,NA,NA,3
455,3,NA,NA,3,NA,3,NA,3,NA,3
456,3,NA,NA,3,NA,3,NA,3,3,NA
457,2,NA,2,NA,NA,3,NA,3,NA,2
458,NA,3,NA,4,NA,3,NA,3,NA,5
459,3,NA,3,NA,NA,3,NA,3,3,NA
460,NA,3,NA,3,3,NA,3,NA,3,NA
461,3,NA,NA,3,3,NA,NA,3,NA,3
462,NA,3,NA,3,NA,3,3,NA,3,NA
463,NA,4,4,NA,NA,4,NA,4,4,NA
464,4,NA,NA,4,NA,4,NA,4,NA,4
465,4,NA,NA,4,4,NA,NA,4,4,NA
466,NA,5,NA,4,3,NA,5,NA,1,NA
467,2,NA,NA,2,2,NA,NA,3,3,NA
468,NA,3,4,NA,3,NA,NA,2,5,NA
469,NA,2,NA,2,NA,3,NA,3,2,NA
470,2,NA,NA,2,NA,3,3,NA,2,NA
471,3,NA,3,NA,NA,3,NA,3,3,NA
472,NA,1,NA,4,NA,1,NA,2,1,NA
473,NA,3,3,NA,2,NA,3,NA,NA,3
474,3,NA,NA,3,NA,3,NA,3,3,NA
475,3,NA,3,NA,3,NA,3,NA,3,NA
476,2,NA,3,NA,3,NA,3,NA,2,NA
477,NA,3,3,NA,3,NA,3,NA,NA,3
478,NA,3,3,NA,3,NA,3,NA,NA,3
479,2,NA,2,NA,NA,2,NA,1,3,NA
480,3,NA,4,NA,NA,4,2,NA,NA,4
481,NA,3,NA,3,3,NA,NA,3,NA,3
482,3,NA,3,NA,NA,3,NA,3,3,NA
483,NA,3,3,NA,NA,3,NA,3,NA,3
484,3,NA,3,NA,NA,3,3,NA,NA,3
485,3,NA,2,NA,NA,3,NA,3,3,NA
486,3,NA,3,NA,NA,3,NA,3,NA,2
487,1,NA,3,NA,3,NA,3,NA,2,NA
488,NA,3,3,NA,3,NA,NA,3,NA,3
489,NA,3,4,NA,NA,3,NA,2,3,NA
490,3,NA,NA,3,NA,3,3,NA,NA,3
491,2,NA,2,NA,3,NA,NA,3,3,NA
492,3,NA,NA,3,3,NA,NA,3,3,NA
493,NA,2,NA,4,3,NA,2,NA,1,NA
494,NA,3,NA,3,NA,3,3,NA,3,NA
495,3,NA,NA,3,3,NA,3,NA,3,NA
496,3,NA,NA,3,3,NA,3,NA,3,NA
497,NA,4,3,NA,NA,4,4,NA,4,NA
498,3,NA,3,NA,NA,3,3,NA,3,NA
499,NA,3,4,NA,NA,3,NA,3,NA,2
500,3,NA,NA,3,3,NA,3,NA,3,NA
501,NA,2,NA,2,3,NA,3,NA,NA,3
502,5,NA,3,NA,NA,3,NA,4,5,NA
503,NA,4,3,NA,3,NA,3,NA,3,NA
504,3,NA,NA,4,NA,3,3,NA,3,NA
505,2,NA,NA,2,NA,3,3,NA,NA,3
506,3,NA,3,NA,3,NA,3,NA,NA,3
507,3,NA,4,NA,NA,3,3,NA,NA,3
508,NA,3,NA,3,NA,3,3,NA,NA,3
509,NA,3,NA,2,4,NA,NA,4,NA,3
510,3,NA,3,NA,3,NA,3,NA,3,NA
511,4,NA,2,NA,3,NA,NA,3,3,NA
512,NA,3,4,NA,3,NA,NA,3,4,NA
513,3,NA,4,NA,NA,3,2,NA,NA,3
514,NA,3,4,NA,NA,3,NA,3,3,NA
515,3,NA,NA,3,NA,3,NA,3,3,NA
516,4,NA,4,NA,NA,4,NA,4,NA,4
517,4,NA,4,NA,NA,4,4,NA,NA,4
518,NA,4,NA,4,4,NA,NA,4,NA,4
519,4,NA,4,NA,4,NA,NA,4,NA,4
520,4,NA,4,NA,NA,4,4,NA,NA,4
521,NA,2,NA,4,NA,3,NA,2,NA,1
522,3,NA,3,NA,3,NA,3,NA,NA,3
523,3,NA,NA,3,NA,3,NA,3,NA,3
524,4,NA,4,NA,4,NA,NA,4,4,NA
525,3,NA,4,NA,NA,3,4,NA,3,NA
526,4,NA,4,NA,4,NA,4,NA,NA,4
527,3,NA,3,NA,3,NA,NA,3,NA,3
528,1,NA,NA,2,3,NA,NA,3,3,NA
529,NA,4,NA,4,4,NA,4,NA,4,NA
530,3,NA,NA,3,3,NA,4,NA,NA,3
531,3,NA,NA,4,NA,4,3,NA,NA,4
532,3,NA,NA,3,NA,3,NA,3,NA,3
533,4,NA,4,NA,NA,4,4,NA,NA,4
534,NA,4,NA,4,4,NA,NA,4,NA,3
535,NA,2,NA,4,3,NA,4,NA,3,NA
536,NA,4,4,NA,NA,2,NA,2,NA,2
537,5,NA,NA,1,NA,3,2,NA,2,NA
538,2,NA,NA,2,2,NA,NA,3,2,NA
539,NA,3,NA,4,3,NA,4,NA,NA,4
540,NA,2,2,NA,4,NA,3,NA,NA,2
541,NA,2,4,NA,2,NA,NA,2,2,NA
542,NA,4,4,NA,4,NA,4,NA,NA,4
543,NA,4,4,NA,NA,4,4,NA,NA,4
544,NA,4,4,NA,NA,4,NA,4,4,NA
545,NA,2,NA,2,2,NA,NA,1,2,NA
546,4,NA,4,NA,NA,4,4,NA,NA,4
547,4,NA,4,NA,NA,4,NA,4,NA,4
548,4,NA,NA,4,4,NA,4,NA,NA,4
549,NA,4,4,NA,4,NA,NA,4,NA,4
550,2,NA,NA,2,NA,4,NA,5,NA,4
551,4,NA,4,NA,NA,4,4,NA,4,NA
552,NA,4,4,NA,NA,2,3,NA,2,NA
553,2,NA,4,NA,2,NA,3,NA,3,NA
554,NA,4,NA,3,NA,4,3,NA,NA,3
555,NA,4,NA,4,2,NA,NA,3,3,NA
556,4,NA,3,NA,NA,4,NA,3,4,NA
557,2,NA,NA,2,2,NA,NA,2,2,NA
558,NA,3,NA,3,3,NA,NA,3,3,NA
559,3,NA,NA,5,5,NA,2,NA,NA,5
560,NA,4,4,NA,NA,4,NA,4,4,NA
561,NA,4,NA,4,NA,4,NA,4,NA,4
562,4,NA,NA,4,4,NA,NA,4,NA,4
563,3,NA,3,NA,NA,3,3,NA,1,NA
564,NA,4,NA,4,2,NA,3,NA,NA,2
565,NA,4,3,NA,3,NA,3,NA,NA,2
566,2,NA,NA,2,2,NA,2,NA,2,NA
567,NA,4,4,NA,3,NA,NA,3,4,NA
568,4,NA,4,NA,4,NA,4,NA,NA,4
569,NA,4,3,NA,NA,3,3,NA,NA,3
570,4,NA,NA,4,4,NA,4,NA,NA,4
571,2,NA,2,NA,NA,2,NA,2,2,NA
572,4,NA,4,NA,4,NA,NA,4,4,NA
573,NA,4,4,NA,4,NA,4,NA,NA,4
574,4,NA,NA,4,NA,4,4,NA,NA,4
575,NA,2,NA,2,NA,2,2,NA,NA,2
576,NA,1,NA,4,NA,2,2,NA,1,NA
577,4,NA,NA,4,4,NA,NA,4,4,NA
578,NA,3,4,NA,3,NA,4,NA,3,NA
579,NA,4,4,NA,4,NA,NA,4,NA,4
580,4,NA,4,NA,NA,4,4,NA,4,NA
581,NA,4,4,NA,3,NA,3,NA,NA,3
582,4,NA,NA,4,NA,4,4,NA,NA,4
583,NA,3,4,NA,3,NA,3,NA,2,NA
584,4,NA,NA,4,4,NA,4,NA,NA,4
585,NA,4,NA,4,4,NA,4,NA,NA,4
586,NA,3,NA,2,NA,3,3,NA,3,NA
587,2,NA,2,NA,NA,2,3,NA,2,NA
588,NA,4,4,NA,4,NA,5,NA,NA,5
589,NA,3,NA,3,NA,3,NA,2,NA,3
590,NA,4,NA,4,3,NA,3,NA,4,NA
591,NA,4,NA,2,2,NA,2,NA,NA,2
592,2,NA,4,NA,NA,2,NA,2,NA,2
593,4,NA,NA,4,NA,4,4,NA,NA,4
594,4,NA,4,NA,NA,4,4,NA,NA,4
595,2,NA,NA,2,NA,3,NA,3,3,NA
596,3,NA,NA,3,NA,3,4,NA,3,NA
597,3,NA,3,NA,3,NA,3,NA,3,NA
598,NA,3,3,NA,3,NA,NA,3,3,NA
599,NA,3,NA,3,3,NA,NA,3,4,NA
600,3,NA,3,NA,NA,3,NA,3,NA,3
601,3,NA,3,NA,NA,3,3,NA,3,NA
602,NA,3,NA,2,NA,3,2,NA,NA,2
603,3,NA,NA,2,3,NA,2,NA,NA,2
604,3,NA,NA,3,3,NA,2,NA,4,NA
605,NA,3,NA,3,NA,3,NA,2,4,NA
606,3,NA,NA,3,3,NA,3,NA,3,NA
607,NA,3,NA,3,3,NA,NA,2,NA,3
608,NA,3,3,NA,3,NA,NA,4,4,NA
609,NA,3,NA,3,3,NA,NA,4,4,NA
610,4,NA,4,NA,NA,4,4,NA,NA,4
611,NA,2,2,NA,NA,3,3,NA,2,NA
612,1,NA,4,NA,3,NA,NA,3,NA,3
613,NA,5,4,NA,3,NA,3,NA,NA,3
614,NA,3,4,NA,NA,3,NA,3,4,NA
615,3,NA,4,NA,NA,3,NA,2,3,NA
616,NA,3,NA,3,NA,3,4,NA,3,NA
617,NA,3,NA,3,NA,3,3,NA,3,NA
618,NA,3,NA,3,3,NA,NA,3,NA,3
619,NA,2,NA,4,2,NA,NA,1,NA,1
620,NA,3,4,NA,3,NA,3,NA,3,NA
621,3,NA,4,NA,4,NA,NA,3,NA,3
622,NA,3,NA,3,NA,3,4,NA,NA,5
623,NA,2,NA,2,NA,3,NA,3,NA,2
624,3,NA,3,NA,NA,3,3,NA,NA,3
625,3,NA,5,NA,NA,3,NA,3,2,NA
626,NA,3,4,NA,3,NA,3,NA,4,NA
627,NA,3,NA,2,NA,3,NA,4,3,NA
628,NA,3,5,NA,3,NA,NA,3,1,NA
629,2,NA,NA,2,NA,1,NA,2,1,NA
630,NA,3,3,NA,NA,3,3,NA,3,NA
631,NA,2,4,NA,NA,5,3,NA,1,NA
632,1,NA,NA,2,2,NA,NA,2,1,NA
633,NA,4,NA,3,3,NA,NA,3,3,NA
634,4,NA,NA,4,NA,4,5,NA,4,NA
635,4,NA,NA,4,3,NA,NA,4,4,NA
636,NA,3,5,NA,5,NA,NA,3,NA,3
637,NA,4,NA,3,3,NA,NA,3,3,NA
638,3,NA,NA,2,2,NA,4,NA,NA,2
639,3,NA,NA,3,NA,3,3,NA,3,NA
640,NA,3,NA,4,NA,3,4,NA,NA,4
641,3,NA,3,NA,NA,3,NA,3,NA,3
642,3,NA,NA,4,NA,4,4,NA,4,NA
643,3,NA,4,NA,NA,3,NA,2,NA,2
644,NA,3,4,NA,5,NA,3,NA,2,NA
645,3,NA,5,NA,4,NA,NA,3,NA,2
646,3,NA,NA,2,NA,3,3,NA,4,NA
647,3,NA,NA,3,NA,3,3,NA,NA,3
648,3,NA,NA,3,NA,3,3,NA,3,NA
649,NA,4,3,NA,2,NA,3,NA,NA,3
650,3,NA,2,NA,NA,3,3,NA,NA,2
651,3,NA,NA,3,3,NA,NA,3,3,NA
652,3,NA,NA,4,4,NA,NA,3,3,NA
653,NA,3,3,NA,3,NA,NA,3,3,NA
654,1,NA,NA,1,NA,3,1,NA,1,NA
655,3,NA,3,NA,NA,3,NA,3,NA,3
656,2,NA,NA,2,NA,1,NA,2,1,NA
657,3,NA,NA,4,3,NA,NA,3,4,NA
658,3,NA,NA,3,3,NA,NA,3,3,NA
659,4,NA,5,NA,3,NA,2,NA,1,NA
660,NA,3,4,NA,3,NA,NA,3,NA,3
661,3,NA,3,NA,3,NA,3,NA,NA,3
662,NA,3,3,NA,NA,3,NA,3,NA,3
663,3,NA,4,NA,NA,3,NA,3,4,NA
664,3,NA,3,NA,NA,3,3,NA,3,NA
665,NA,3,NA,3,4,NA,3,NA,3,NA
666,NA,3,NA,3,3,NA,2,NA,4,NA
667,3,NA,NA,3,NA,4,NA,3,3,NA
668,3,NA,NA,2,NA,3,NA,3,NA,2
669,NA,2,3,NA,3,NA,NA,3,NA,2
670,1,NA,4,NA,NA,3,3,NA,3,NA
671,4,NA,NA,3,4,NA,NA,3,NA,3
672,3,NA,NA,3,NA,3,3,NA,NA,3
673,NA,3,3,NA,NA,3,3,NA,NA,3
674,3,NA,4,NA,4,NA,4,NA,NA,3
675,NA,3,4,NA,4,NA,NA,3,2,NA
676,NA,1,1,NA,3,NA,3,NA,NA,3
677,3,NA,NA,3,NA,3,3,NA,4,NA
678,NA,1,2,NA,NA,3,NA,3,2,NA
679,3,NA,NA,2,4,NA,NA,5,NA,5
680,4,NA,1,NA,NA,3,3,NA,NA,3
681,3,NA,NA,3,3,NA,3,NA,NA,3
682,3,NA,3,NA,NA,3,NA,3,4,NA
683,2,NA,3,NA,2,NA,2,NA,2,NA
684,3,NA,NA,2,3,NA,3,NA,4,NA
685,2,NA,2,NA,NA,3,NA,3,2,NA
686,NA,2,NA,2,3,NA,NA,3,2,NA
687,2,NA,2,NA,3,NA,NA,3,NA,2
688,3,NA,3,NA,NA,3,3,NA,NA,3
689,4,NA,5,NA,4,NA,5,NA,4,NA
690,NA,3,NA,3,NA,4,1,NA,1,NA
691,NA,2,2,NA,NA,3,3,NA,NA,2
692,3,NA,NA,3,NA,3,NA,3,3,NA
693,NA,3,3,NA,NA,3,3,NA,NA,3
694,3,NA,2,NA,NA,3,NA,4,3,NA
695,1,NA,3,NA,3,NA,3,NA,5,NA
696,NA,2,NA,3,3,NA,4,NA,NA,2
697,5,NA,5,NA,4,NA,4,NA,5,NA
698,NA,5,NA,3,3,NA,4,NA,4,NA
699,NA,4,NA,4,NA,3,NA,4,4,NA
700,2,NA,3,NA,NA,4,3,NA,4,NA
701,4,NA,NA,4,4,NA,NA,4,NA,4
702,4,NA,4,NA,NA,3,4,NA,3,NA
703,NA,4,NA,3,NA,3,4,NA,4,NA
704,NA,5,4,NA,4,NA,NA,3,4,NA
705,NA,3,NA,3,NA,3,3,NA,3,NA
706,NA,3,NA,3,3,NA,3,NA,NA,3
