"id","gmoUS_pos","gmoUS_neg","gmoIncreaseYield_pos","gmoIncreaseYield_neg","Obama_pos","Obama_neg","Soros_pos","Soros_neg","911_pos","911_neg"
707,3,NA,4,NA,NA,3,NA,2,3,NA
708,4,NA,4,NA,NA,4,2,NA,NA,1
709,3,NA,3,NA,3,NA,NA,2,3,NA
710,3,NA,NA,3,NA,3,NA,3,3,NA
711,3,NA,4,NA,3,NA,3,NA,3,NA
712,NA,3,NA,3,NA,3,NA,3,3,NA
713,4,NA,NA,5,NA,3,4,NA,NA,3
714,NA,3,NA,2,3,NA,2,NA,4,NA
715,NA,3,4,NA,3,NA,3,NA,NA,3
716,NA,3,3,NA,NA,4,3,NA,NA,3
717,3,NA,4,NA,NA,3,NA,4,3,NA
718,3,NA,NA,3,3,NA,3,NA,3,NA
719,3,NA,NA,3,3,NA,NA,3,NA,3
720,NA,3,3,NA,4,NA,2,NA,NA,3
721,3,NA,3,NA,NA,3,NA,2,2,NA
722,NA,4,2,NA,NA,3,2,NA,NA,1
723,NA,5,NA,3,3,NA,3,NA,NA,3
724,3,NA,NA,2,NA,3,3,NA,3,NA
725,NA,2,5,NA,1,NA,3,NA,4,NA
726,NA,3,3,NA,3,NA,3,NA,NA,3
727,3,NA,NA,2,3,NA,NA,4,3,NA
728,NA,3,NA,2,NA,3,3,NA,3,NA
729,3,NA,4,NA,NA,3,NA,3,3,NA
730,4,NA,4,NA,NA,5,4,NA,5,NA
731,2,NA,4,NA,4,NA,4,NA,4,NA
732,4,NA,NA,4,3,NA,4,NA,NA,4
733,NA,4,NA,5,NA,4,4,NA,4,NA
734,NA,3,4,NA,3,NA,3,NA,3,NA
735,NA,4,4,NA,NA,5,4,NA,5,NA
736,NA,5,4,NA,NA,4,NA,5,4,NA
737,NA,3,NA,3,NA,3,3,NA,NA,2
738,1,NA,NA,3,3,NA,NA,3,NA,3
739,NA,4,5,NA,NA,4,NA,3,NA,5
740,5,NA,4,NA,NA,5,4,NA,5,NA
741,4,NA,NA,5,4,NA,5,NA,4,NA
742,NA,3,3,NA,NA,3,NA,3,3,NA
743,2,NA,NA,2,3,NA,3,NA,3,NA
744,4,NA,3,NA,2,NA,NA,3,NA,4
745,4,NA,NA,4,3,NA,3,NA,NA,4
746,NA,3,NA,2,NA,4,3,NA,3,NA
747,NA,5,NA,5,5,NA,NA,5,5,NA
748,NA,3,NA,2,NA,2,3,NA,2,NA
749,4,NA,NA,4,NA,4,4,NA,NA,4
750,4,NA,NA,4,4,NA,NA,4,4,NA
751,NA,4,4,NA,NA,4,NA,4,NA,4
752,NA,4,NA,5,4,NA,NA,5,4,NA
753,NA,2,2,NA,3,NA,3,NA,2,NA
754,NA,4,NA,4,NA,4,NA,4,NA,4
755,2,NA,NA,2,NA,3,3,NA,2,NA
756,NA,3,2,NA,NA,3,3,NA,2,NA
757,4,NA,5,NA,NA,4,NA,4,NA,4
758,2,NA,3,NA,NA,5,2,NA,2,NA
759,NA,2,NA,2,3,NA,3,NA,NA,2
760,4,NA,4,NA,4,NA,NA,4,4,NA
761,NA,2,NA,2,3,NA,3,NA,NA,2
762,4,NA,3,NA,NA,3,NA,4,3,NA
763,NA,2,NA,1,3,NA,NA,3,4,NA
764,3,NA,3,NA,NA,4,3,NA,4,NA
765,NA,4,NA,4,5,NA,NA,5,5,NA
766,NA,4,4,NA,4,NA,4,NA,NA,4
767,NA,4,NA,4,4,NA,3,NA,4,NA
768,4,NA,NA,4,NA,4,NA,3,NA,4
769,4,NA,NA,4,4,NA,NA,4,NA,4
770,3,NA,3,NA,3,NA,3,NA,NA,3
771,4,NA,NA,3,3,NA,4,NA,4,NA
772,2,NA,NA,4,NA,3,3,NA,4,NA
773,NA,2,NA,2,NA,3,NA,3,2,NA
774,NA,2,NA,2,NA,2,NA,3,NA,3
775,4,NA,4,NA,4,NA,4,NA,NA,4
776,4,NA,4,NA,4,NA,NA,4,4,NA
777,4,NA,NA,4,4,NA,NA,4,4,NA
778,NA,4,4,NA,NA,4,NA,4,NA,4
779,2,NA,4,NA,NA,3,NA,3,3,NA
780,NA,4,4,NA,4,NA,4,NA,4,NA
781,4,NA,4,NA,4,NA,NA,4,3,NA
782,NA,2,NA,2,NA,2,2,NA,NA,2
783,NA,4,NA,4,4,NA,NA,4,NA,4
784,4,NA,NA,4,4,NA,NA,4,4,NA
785,2,NA,NA,2,NA,3,3,NA,3,NA
786,4,NA,NA,4,NA,4,4,NA,4,NA
787,NA,4,NA,4,4,NA,4,NA,NA,3
788,NA,2,4,NA,NA,2,3,NA,1,NA
789,NA,4,4,NA,NA,5,NA,4,NA,5
790,4,NA,NA,3,NA,3,4,NA,4,NA
791,4,NA,5,NA,4,NA,NA,4,5,NA
792,NA,4,4,NA,NA,4,4,NA,NA,4
793,NA,4,NA,4,NA,4,NA,4,NA,4
794,4,NA,NA,4,4,NA,NA,4,NA,4
795,5,NA,5,NA,NA,5,NA,4,4,NA
796,NA,4,3,NA,NA,3,1,NA,1,NA
797,NA,4,NA,3,NA,3,3,NA,4,NA
798,NA,3,3,NA,NA,4,NA,3,NA,4
799,NA,3,NA,2,2,NA,3,NA,NA,4
800,NA,3,4,NA,NA,3,NA,3,3,NA
801,NA,1,3,NA,3,NA,2,NA,NA,2
802,NA,5,NA,5,NA,5,NA,5,2,NA
803,NA,4,NA,2,3,NA,3,NA,4,NA
804,1,NA,3,NA,2,NA,NA,4,1,NA
805,2,NA,NA,5,3,NA,NA,5,3,NA
806,NA,5,4,NA,3,NA,NA,2,NA,4
807,2,NA,4,NA,NA,5,3,NA,NA,3
808,NA,3,NA,3,3,NA,2,NA,NA,4
809,NA,4,3,NA,NA,4,2,NA,NA,4
810,2,NA,NA,1,3,NA,NA,3,3,NA
811,NA,3,3,NA,NA,2,4,NA,NA,4
812,3,NA,4,NA,NA,3,NA,2,3,NA
813,NA,3,NA,4,NA,3,NA,3,NA,3
814,1,NA,5,NA,NA,3,3,NA,3,NA
815,NA,2,NA,3,NA,5,NA,3,NA,2
816,NA,3,4,NA,3,NA,2,NA,NA,3
817,NA,3,5,NA,NA,3,NA,3,3,NA
818,NA,4,NA,3,3,NA,3,NA,NA,3
819,4,NA,NA,4,4,NA,NA,3,3,NA
820,NA,2,2,NA,2,NA,3,NA,NA,4
821,NA,2,4,NA,4,NA,4,NA,NA,2
822,NA,3,NA,2,4,NA,NA,1,3,NA
823,4,NA,3,NA,NA,3,4,NA,3,NA
824,4,NA,NA,3,3,NA,2,NA,NA,2
825,4,NA,3,NA,NA,3,4,NA,NA,4
826,4,NA,NA,3,NA,4,4,NA,NA,4
827,3,NA,4,NA,NA,4,NA,5,NA,4
828,NA,4,NA,5,NA,4,NA,5,4,NA
829,5,NA,1,NA,NA,3,NA,3,3,NA
830,5,NA,4,NA,NA,5,NA,4,5,NA
831,NA,4,5,NA,NA,5,5,NA,NA,4
832,5,NA,NA,4,NA,5,4,NA,NA,5
833,NA,4,NA,5,NA,5,NA,4,5,NA
834,NA,5,NA,3,3,NA,NA,3,3,NA
835,NA,3,NA,3,3,NA,NA,3,3,NA
836,NA,5,NA,4,5,NA,4,NA,5,NA
837,3,NA,NA,2,NA,2,NA,3,4,NA
838,4,NA,NA,5,4,NA,4,NA,NA,5
839,NA,3,4,NA,NA,3,NA,3,4,NA
840,2,NA,4,NA,NA,5,NA,1,NA,3
841,2,NA,4,NA,4,NA,NA,3,NA,3
842,4,NA,NA,5,4,NA,4,NA,4,NA
843,4,NA,5,NA,5,NA,NA,4,NA,5
844,NA,4,5,NA,NA,5,NA,4,5,NA
845,4,NA,NA,4,NA,5,5,NA,4,NA
846,5,NA,4,NA,5,NA,4,NA,NA,5
847,4,NA,5,NA,NA,4,5,NA,4,NA
848,3,NA,NA,4,3,NA,NA,3,4,NA
849,NA,5,4,NA,5,NA,NA,4,NA,4
850,NA,4,NA,5,NA,5,4,NA,NA,4
851,NA,5,4,NA,5,NA,4,NA,5,NA
852,2,NA,NA,5,NA,4,NA,5,NA,4
853,4,NA,NA,3,NA,3,NA,2,5,NA
854,NA,4,5,NA,NA,4,NA,3,5,NA
855,NA,1,NA,5,NA,3,3,NA,NA,3
856,NA,3,NA,3,NA,2,NA,3,3,NA
857,3,NA,NA,3,3,NA,NA,3,NA,3
858,NA,3,NA,3,NA,4,3,NA,4,NA
859,3,NA,4,NA,3,NA,NA,1,2,NA
860,5,NA,NA,4,3,NA,3,NA,NA,4
861,3,NA,NA,3,NA,4,NA,3,NA,4
862,NA,3,4,NA,NA,3,3,NA,NA,4
863,2,NA,NA,3,NA,3,2,NA,2,NA
864,NA,3,NA,2,NA,4,3,NA,NA,3
865,4,NA,NA,5,5,NA,4,NA,5,NA
866,NA,4,NA,5,NA,4,NA,5,3,NA
867,NA,4,NA,5,4,NA,5,NA,NA,5
868,4,NA,NA,5,4,NA,5,NA,4,NA
869,NA,4,5,NA,NA,4,5,NA,4,NA
870,NA,4,NA,5,5,NA,NA,4,5,NA
871,NA,4,5,NA,4,NA,NA,5,NA,4
872,NA,5,NA,4,5,NA,4,NA,NA,4
873,NA,4,NA,3,NA,4,NA,3,NA,4
874,NA,4,NA,2,NA,3,3,NA,2,NA
875,4,NA,4,NA,NA,4,3,NA,NA,3
876,4,NA,4,NA,NA,3,2,NA,NA,3
877,1,NA,1,NA,NA,3,1,NA,NA,4
878,3,NA,NA,3,NA,3,NA,3,3,NA
879,NA,2,3,NA,3,NA,3,NA,4,NA
880,NA,1,NA,3,3,NA,NA,3,5,NA
881,5,NA,NA,3,NA,3,NA,2,4,NA
882,NA,5,4,NA,2,NA,NA,5,NA,5
883,NA,3,NA,2,NA,3,NA,3,NA,3
884,3,NA,NA,2,3,NA,3,NA,3,NA
885,NA,3,4,NA,NA,4,3,NA,NA,2
886,3,NA,4,NA,1,NA,1,NA,NA,5
887,NA,5,NA,2,2,NA,NA,5,NA,5
888,NA,3,4,NA,NA,3,NA,3,NA,3
889,NA,3,NA,3,3,NA,3,NA,4,NA
890,NA,4,5,NA,NA,3,3,NA,NA,4
891,3,NA,NA,3,NA,3,NA,1,NA,2
892,NA,4,4,NA,NA,5,NA,4,NA,5
893,NA,4,4,NA,NA,4,NA,4,NA,4
894,NA,3,NA,2,NA,3,3,NA,3,NA
895,NA,5,NA,5,NA,4,5,NA,NA,4
896,3,NA,NA,3,NA,3,3,NA,NA,3
897,4,NA,5,NA,5,NA,4,NA,NA,5
898,4,NA,3,NA,3,NA,3,NA,4,NA
899,4,NA,NA,5,4,NA,NA,5,NA,4
900,NA,4,4,NA,4,NA,NA,4,NA,4
901,NA,4,4,NA,4,NA,NA,4,4,NA
902,NA,4,4,NA,4,NA,4,NA,NA,4
903,NA,5,NA,5,NA,4,5,NA,NA,4
904,4,NA,NA,2,4,NA,NA,2,3,NA
905,NA,4,4,NA,4,NA,NA,5,4,NA
906,NA,5,4,NA,4,NA,NA,4,4,NA
907,4,NA,2,NA,3,NA,3,NA,NA,3
908,4,NA,4,NA,NA,5,4,NA,4,NA
909,5,NA,NA,4,NA,4,5,NA,NA,4
910,NA,4,4,NA,4,NA,4,NA,NA,4
911,4,NA,NA,4,4,NA,NA,4,4,NA
912,NA,3,NA,3,NA,4,3,NA,NA,3
913,NA,3,4,NA,3,NA,3,NA,4,NA
914,2,NA,NA,3,3,NA,NA,2,2,NA
915,NA,4,NA,4,NA,4,NA,4,4,NA
916,5,NA,2,NA,NA,3,NA,1,NA,1
917,NA,3,NA,1,4,NA,NA,4,4,NA
918,2,NA,4,NA,NA,3,3,NA,NA,2
919,4,NA,NA,1,3,NA,NA,3,3,NA
920,3,NA,4,NA,NA,3,3,NA,3,NA
921,5,NA,4,NA,NA,5,NA,4,5,NA
922,NA,4,5,NA,4,NA,NA,5,NA,5
923,NA,5,NA,1,NA,3,3,NA,NA,3
924,3,NA,NA,1,NA,3,NA,3,NA,4
925,NA,3,NA,4,3,NA,NA,3,3,NA
926,1,NA,NA,2,NA,2,2,NA,NA,5
927,NA,3,NA,4,NA,3,3,NA,NA,3
928,NA,5,NA,4,5,NA,4,NA,NA,5
929,NA,5,NA,5,NA,5,NA,5,NA,4
930,NA,1,NA,5,5,NA,NA,1,4,NA
931,5,NA,NA,4,NA,4,5,NA,5,NA
932,4,NA,NA,4,4,NA,NA,4,5,NA
933,NA,4,NA,5,4,NA,NA,5,4,NA
934,NA,3,2,NA,2,NA,NA,4,NA,3
935,NA,5,NA,4,NA,5,2,NA,NA,2
936,4,NA,3,NA,NA,3,3,NA,3,NA
937,NA,5,4,NA,NA,5,5,NA,4,NA
938,NA,3,4,NA,NA,3,NA,2,4,NA
939,3,NA,NA,2,NA,3,4,NA,3,NA
940,NA,4,5,NA,3,NA,NA,5,NA,3
941,1,NA,NA,2,NA,3,2,NA,NA,3
942,3,NA,NA,3,NA,3,NA,3,3,NA
943,3,NA,NA,3,2,NA,3,NA,3,NA
944,NA,3,4,NA,NA,3,3,NA,3,NA
945,NA,2,NA,5,4,NA,1,NA,NA,2
946,3,NA,NA,2,NA,3,NA,3,2,NA
947,3,NA,2,NA,2,NA,NA,1,NA,3
948,1,NA,NA,3,NA,3,3,NA,2,NA
949,NA,1,NA,1,3,NA,NA,3,NA,3
950,2,NA,3,NA,NA,4,NA,3,3,NA
951,NA,2,NA,4,NA,3,NA,3,NA,3
952,NA,4,4,NA,NA,3,3,NA,2,NA
953,3,NA,4,NA,4,NA,3,NA,4,NA
954,3,NA,2,NA,NA,3,NA,3,4,NA
955,1,NA,NA,3,4,NA,3,NA,NA,4
956,3,NA,5,NA,NA,2,4,NA,NA,3
957,NA,3,NA,4,NA,2,NA,4,3,NA
958,3,NA,3,NA,4,NA,NA,3,NA,3
959,NA,4,3,NA,4,NA,NA,5,NA,4
960,NA,4,NA,3,3,NA,3,NA,4,NA
961,NA,4,NA,4,NA,3,NA,2,NA,4
962,NA,1,2,NA,3,NA,2,NA,4,NA
963,NA,3,NA,3,NA,3,4,NA,NA,3
964,NA,3,NA,4,NA,3,NA,5,NA,2
965,4,NA,4,NA,NA,3,3,NA,NA,3
966,NA,4,NA,3,3,NA,2,NA,NA,3
967,2,NA,NA,2,NA,3,NA,2,2,NA
968,NA,4,NA,4,3,NA,NA,4,NA,3
969,2,NA,4,NA,3,NA,NA,2,2,NA
970,4,NA,3,NA,2,NA,NA,3,NA,3
971,NA,3,4,NA,3,NA,4,NA,4,NA
972,3,NA,2,NA,NA,3,3,NA,4,NA
973,2,NA,4,NA,4,NA,NA,3,NA,4
974,1,NA,1,NA,3,NA,2,NA,NA,2
975,NA,3,NA,3,3,NA,NA,3,4,NA
976,NA,4,5,NA,5,NA,NA,4,NA,5
977,NA,4,3,NA,4,NA,3,NA,3,NA
978,2,NA,NA,2,3,NA,NA,2,2,NA
979,NA,4,4,NA,NA,3,3,NA,NA,3
980,3,NA,4,NA,3,NA,3,NA,3,NA
981,NA,2,4,NA,NA,3,2,NA,NA,4
982,NA,4,4,NA,3,NA,NA,3,3,NA
983,3,NA,NA,4,NA,5,NA,2,NA,4
984,NA,3,NA,3,4,NA,3,NA,NA,1
985,3,NA,NA,3,NA,3,NA,3,2,NA
986,5,NA,5,NA,NA,5,5,NA,NA,5
987,NA,3,NA,4,3,NA,3,NA,NA,4
988,3,NA,NA,3,NA,3,3,NA,4,NA
989,4,NA,4,NA,4,NA,NA,4,4,NA
990,NA,4,NA,2,NA,1,3,NA,NA,4
991,3,NA,4,NA,NA,5,2,NA,NA,5
992,NA,3,4,NA,NA,3,3,NA,NA,2
993,3,NA,NA,2,NA,4,NA,3,NA,3
994,3,NA,4,NA,NA,3,NA,3,NA,4
995,2,NA,NA,2,3,NA,3,NA,NA,4
996,NA,2,4,NA,5,NA,5,NA,NA,5
997,3,NA,4,NA,NA,4,3,NA,NA,3
998,NA,5,NA,5,3,NA,3,NA,5,NA
999,3,NA,NA,3,NA,3,NA,3,3,NA
1000,2,NA,NA,2,2,NA,NA,4,NA,4
1001,3,NA,NA,4,4,NA,3,NA,3,NA
1002,2,NA,4,NA,3,NA,3,NA,3,NA
1003,NA,4,4,NA,3,NA,3,NA,NA,3
1004,NA,4,4,NA,NA,3,3,NA,NA,3
1005,NA,4,NA,3,4,NA,NA,3,NA,4
1006,4,NA,NA,4,4,NA,3,NA,4,NA
1007,2,NA,NA,4,3,NA,NA,3,NA,3
1008,NA,4,3,NA,NA,4,3,NA,4,NA
1009,NA,4,NA,4,3,NA,NA,4,NA,4
1010,3,NA,3,NA,NA,3,NA,3,NA,3
1011,4,NA,NA,3,NA,3,NA,4,3,NA
1012,NA,4,4,NA,NA,4,4,NA,NA,3
1013,4,NA,4,NA,NA,4,NA,3,NA,4
1014,4,NA,NA,3,3,NA,3,NA,NA,4
1015,NA,3,3,NA,3,NA,NA,4,NA,3
1016,3,NA,NA,3,NA,3,1,NA,1,NA
1017,NA,5,5,NA,NA,1,1,NA,NA,4
1018,2,NA,NA,2,NA,3,3,NA,NA,3
1019,NA,4,NA,4,NA,4,NA,4,NA,4
1020,NA,4,NA,4,NA,4,1,NA,NA,1
1021,NA,3,4,NA,4,NA,NA,3,3,NA
1022,NA,1,NA,3,3,NA,1,NA,NA,2
1023,2,NA,NA,2,NA,3,3,NA,NA,3
1024,NA,1,1,NA,3,NA,3,NA,4,NA
1025,NA,4,NA,3,4,NA,NA,4,5,NA
1026,NA,3,3,NA,3,NA,3,NA,3,NA
1027,NA,4,4,NA,NA,3,4,NA,3,NA
1028,NA,4,4,NA,NA,4,1,NA,3,NA
1029,NA,3,4,NA,NA,4,3,NA,NA,5
1030,3,NA,NA,4,3,NA,4,NA,3,NA
1031,4,NA,3,NA,NA,2,NA,3,NA,2
1032,1,NA,NA,3,3,NA,NA,2,NA,3
1033,NA,3,NA,3,NA,2,4,NA,NA,3
1034,NA,4,NA,3,3,NA,3,NA,NA,3
1035,NA,4,NA,2,NA,3,NA,2,NA,3
1036,NA,3,3,NA,3,NA,NA,3,NA,3
1037,NA,3,NA,3,3,NA,4,NA,4,NA
1038,NA,4,1,NA,3,NA,NA,2,NA,2
1039,1,NA,NA,3,NA,3,2,NA,NA,5
1040,NA,4,2,NA,1,NA,NA,1,NA,5
1041,3,NA,4,NA,3,NA,NA,4,NA,3
1042,3,NA,NA,4,3,NA,NA,3,NA,3
1043,NA,4,3,NA,4,NA,3,NA,NA,4
1044,4,NA,NA,3,NA,3,NA,3,3,NA
1045,3,NA,4,NA,NA,3,3,NA,NA,3
1046,NA,3,NA,2,NA,4,4,NA,NA,3
1047,2,NA,3,NA,NA,3,2,NA,1,NA
1048,NA,5,5,NA,5,NA,NA,5,5,NA
1049,3,NA,NA,4,NA,4,NA,5,NA,4
1050,3,NA,NA,4,4,NA,3,NA,NA,4
1051,NA,1,1,NA,NA,1,3,NA,5,NA
1052,3,NA,NA,3,NA,3,3,NA,3,NA
1053,NA,5,5,NA,5,NA,5,NA,4,NA
1054,NA,4,NA,2,NA,3,1,NA,NA,2
1055,NA,5,4,NA,NA,3,3,NA,3,NA
1056,3,NA,2,NA,3,NA,NA,3,3,NA
1057,5,NA,5,NA,4,NA,5,NA,5,NA
1058,NA,3,NA,3,NA,1,NA,3,NA,3
